Year,Month,Day,UWnd
1963,2,6,18.343906
1963,2,7,16.520441
1963,2,8,13.194848
1963,2,9,9.6290751
1963,2,10,8.3208418
1963,2,11,10.289938
1963,2,12,12.228182
1963,2,13,15.579473
1963,2,14,17.607895
1963,2,15,17.609976
1963,2,16,17.440634
1963,2,17,19.367813
1963,2,18,20.388945
1963,2,19,20.76325
1963,2,20,22.068506
1963,2,21,20.865383
1963,2,22,19.704372
1963,2,23,19.775949
1963,2,24,21.498072
1963,2,25,22.456751
1963,2,26,22.756351
1963,2,27,23.749012
1963,2,28,23.673512
1963,3,1,22.772921
1963,3,2,19.780413
1963,3,3,18.944599
1963,3,4,20.189394
1963,3,5,21.603081
1963,3,6,21.74951
1963,3,7,20.619354
1963,3,8,18.37615
1963,3,9,19.683243
1963,3,10,20.319798
1963,3,11,20.871536
1963,3,12,20.506603
1963,3,13,21.527584
1963,3,14,20.360771
1963,3,15,20.631649
1963,3,16,20.656652
1963,3,17,21.570093
1963,3,18,20.800503
1963,3,19,19.654818
1963,3,20,18.98567
1963,3,21,14.665088
1963,3,22,14.923369
1963,3,23,16.786757
1963,3,24,20.855759
1963,3,25,24.836063
1963,3,26,25.151592
1963,3,27,25.024361
1963,3,28,22.332048
1963,3,29,21.563797
1963,3,30,22.88269
1963,3,31,22.77029
1963,4,1,22.150898
1963,4,2,21.078079
1963,4,3,19.176195
1963,4,4,17.574013
1963,4,5,14.881157
1963,4,6,10.082003
1963,4,7,6.7374592
1963,4,8,5.5413289
1963,4,9,5.2683125
1963,4,10,7.3814073
1963,4,11,9.8488178
1963,4,12,13.172627
1963,4,13,14.087011
1963,4,14,13.870296
1963,4,15,14.789541
1963,4,16,15.448022
1963,4,17,16.369898
1963,4,18,17.154964
1963,4,19,15.547874
1963,4,20,14.306158
1963,4,21,13.045989
1963,4,22,13.759978
1963,4,23,14.527936
1963,4,24,13.658688
1963,4,25,11.369652
1963,4,26,11.698569
1963,4,27,12.862456
1963,4,28,15.931303
1963,4,29,17.639885
1963,4,30,19.499557
1963,5,1,19.101196
1963,5,2,18.527483
1963,5,3,17.621435
1963,5,4,17.558138
1963,5,5,19.376047
1963,5,6,20.469152
1963,5,7,21.29604
1963,5,8,22.823017
1963,5,9,22.624557
1963,5,10,20.915777
1963,5,11,19.797926
1963,5,12,18.123369
1963,5,13,19.42178
1963,5,14,20.362555
1963,5,15,20.005362
1963,5,16,20.368408
1963,5,17,18.241865
1963,5,18,15.952239
1963,5,19,15.45298
1963,5,20,14.183143
1963,5,21,14.036417
1963,5,22,14.43706
1963,5,23,14.75204
1963,5,24,16.468607
1963,5,25,18.12034
1963,5,26,18.787058
1963,5,27,18.960468
1963,5,28,18.023863
1963,5,29,16.404469
1963,5,30,15.277534
1963,5,31,15.318456
1963,6,1,13.848715
1963,6,2,11.805861
1963,6,3,11.1069
1963,6,4,12.163402
1963,6,5,11.94832
1963,6,6,10.847578
1963,6,7,11.801296
1963,6,8,12.756255
1963,6,9,11.637506
1963,6,10,11.345345
1963,6,11,12.553579
1963,6,12,13.823171
1963,6,13,14.85467
1963,6,14,16.367762
1963,6,15,16.806847
1963,6,16,16.914539
1963,6,17,16.84321
1963,6,18,17.16568
1963,6,19,17.216673
1963,6,20,16.274313
1963,6,21,15.781703
1963,6,22,14.848666
1963,6,23,14.673172
1963,6,24,16.584625
1963,6,25,16.877092
1963,6,26,15.558338
1963,6,27,14.408387
1963,6,28,13.287805
1963,6,29,12.500801
1963,6,30,11.488151
1963,7,1,11.148122
1963,7,2,10.778132
1963,7,3,10.331258
1963,7,4,9.526844
1963,7,5,8.2100286
1963,7,6,7.7314568
1963,7,7,6.3051686
1963,7,8,7.433392
1963,7,9,8.9617643
1963,7,10,11.028777
1963,7,11,13.043259
1963,7,12,15.351543
1963,7,13,16.329817
1963,7,14,16.038202
1963,7,15,17.074211
1963,7,16,17.15457
1963,7,17,17.476194
1963,7,18,18.301044
1963,7,19,17.750702
1963,7,20,17.112061
1963,7,21,16.930119
1963,7,22,17.542665
1963,7,23,17.123466
1963,7,24,17.217613
1963,7,25,17.069401
1963,7,26,16.470787
1963,7,27,16.991173
1963,7,28,16.175304
1963,7,29,15.165135
1963,7,30,14.918556
1963,7,31,15.217912
1963,8,1,14.399907
1963,8,2,13.652635
1963,8,3,13.602686
1963,8,4,13.993708
1963,8,5,14.669996
1963,8,6,14.939791
1963,8,7,14.892318
1963,8,8,14.218758
1963,8,9,14.478379
1963,8,10,13.29584
1963,8,11,11.455366
1963,8,12,11.521435
1963,8,13,12.661762
1963,8,14,13.787307
1963,8,15,15.203974
1963,8,16,14.829867
1963,8,17,15.716078
1963,8,18,16.558638
1963,8,19,16.690783
1963,8,20,16.347029
1963,8,21,16.718756
1963,8,22,15.58959
1963,8,23,15.2569
1963,8,24,15.52208
1963,8,25,15.593359
1963,8,26,16.424513
1963,8,27,16.450552
1963,8,28,16.086315
1963,8,29,15.354024
1963,8,30,15.520245
1963,8,31,15.979372
1963,9,1,16.00095
1963,9,2,18.068558
1963,9,3,19.335819
1963,9,4,19.94936
1963,9,5,19.920937
1963,9,6,20.079714
1963,9,7,20.900448
1963,9,8,20.76786
1963,9,9,19.216375
1963,9,10,19.804121
1963,9,11,19.694841
1963,9,12,18.918455
1963,9,13,20.321436
1963,9,14,19.014782
1963,9,15,17.177088
1963,9,16,17.480362
1963,9,17,19.152332
1963,9,18,19.995737
1963,9,19,21.847527
1963,9,20,20.064886
1963,9,21,17.851246
1963,9,22,17.128822
1963,9,23,17.239937
1963,9,24,20.502289
1963,9,25,23.523268
1963,9,26,22.695293
1963,9,27,19.836161
1963,9,28,16.282696
1963,9,29,18.074705
1963,9,30,20.647575
1963,10,1,22.844847
1963,10,2,23.489883
1963,10,3,24.365084
1963,10,4,23.549959
1963,10,5,21.942907
1963,10,6,21.939684
1963,10,7,22.098715
1963,10,8,21.884029
1963,10,9,22.222424
1963,10,10,19.475599
1963,10,11,17.815878
1963,10,12,18.749508
1963,10,13,17.561613
1963,10,14,17.995043
1963,10,15,19.299606
1963,10,16,21.942665
1963,10,17,21.949806
1963,10,18,22.245985
1963,10,19,21.610271
1963,10,20,23.25194
1963,10,21,25.408335
1963,10,22,24.543356
1963,10,23,22.687105
1963,10,24,22.549507
1963,10,25,19.38195
1963,10,26,18.478724
1963,10,27,20.11067
1963,10,28,20.496136
1963,10,29,21.308535
1963,10,30,20.759727
1963,10,31,17.729471
1963,11,1,14.130713
1963,11,2,15.123569
1963,11,3,14.618508
1963,11,4,12.027241
1963,11,5,12.853827
1963,11,6,16.230215
1963,11,7,18.165035
1963,11,8,16.564739
1963,11,9,14.696237
1963,11,10,13.979373
1963,11,11,15.070643
1963,11,12,16.786016
1963,11,13,17.731405
1963,11,14,18.128227
1963,11,15,20.866571
1963,11,16,22.653627
1963,11,17,24.482992
1963,11,18,26.117167
1963,11,19,26.039091
1963,11,20,27.066568
1963,11,21,28.204815
1963,11,22,28.21052
1963,11,23,26.698069
1963,11,24,24.963791
1963,11,25,25.622866
1963,11,26,26.660666
1963,11,27,28.089634
1963,11,28,29.018505
1963,11,29,26.784033
1963,11,30,21.298615
1963,12,1,14.278923
1963,12,2,10.386814
1963,12,3,10.837013
1963,12,4,13.988897
1963,12,5,16.242268
1963,12,6,17.841223
1963,12,7,18.812605
1963,12,8,18.862553
1963,12,9,16.356205
1963,12,10,16.387903
1963,12,11,15.294847
1963,12,12,14.325356
1963,12,13,13.017121
1963,12,14,12.421587
1963,12,15,12.520096
1963,12,16,13.606111
1963,12,17,14.473569
1963,12,18,13.645691
1963,12,19,13.239491
1963,12,20,12.920938
1963,12,21,16.50189
1963,12,22,19.67873
1963,12,23,24.474463
1963,12,24,26.64246
1963,12,25,27.337805
1963,12,26,26.003475
1963,12,27,23.24757
1963,12,28,22.345692
1963,12,29,22.942562
1963,12,30,22.274458
1963,12,31,25.499361
1964,1,1,25.474955
1964,1,2,25.403223
1964,1,3,23.304667
1964,1,4,20.533638
1964,1,5,19.948172
1964,1,6,21.620394
1964,1,7,23.113848
1964,1,8,21.990976
1964,1,9,20.272623
1964,1,10,19.355759
1964,1,11,15.383687
1964,1,12,10.561119
1964,1,13,8.7024889
1964,1,14,10.784879
1964,1,15,13.619504
1964,1,16,17.79817
1964,1,17,21.391172
1964,1,18,20.8885
1964,1,19,23.362156
1964,1,20,22.455853
1964,1,21,18.786409
1964,1,22,14.750603
1964,1,23,12.122973
1964,1,24,13.262508
1964,1,25,16.231058
1964,1,26,17.508537
1964,1,27,18.329023
1964,1,28,21.004913
1964,1,29,24.960325
1964,1,30,25.857347
1964,1,31,23.600744
1964,2,1,24.156055
1964,2,2,22.089588
1964,2,3,19.167013
1964,2,4,16.517765
1964,2,5,15.172277
1964,2,6,13.814591
1964,2,7,14.528428
1964,2,8,16.443361
1964,2,9,15.89971
1964,2,10,17.216923
1964,2,11,22.205961
1964,2,12,24.07173
1964,2,13,21.875896
1964,2,14,19.378029
1964,2,15,19.330015
1964,2,16,17.689394
1964,2,17,16.190186
1964,2,18,12.658341
1964,2,19,10.487706
1964,2,20,10.479227
1964,2,21,11.642172
1964,2,22,10.903084
1964,2,23,14.385921
1964,2,24,17.249264
1964,2,25,17.787407
1964,2,26,18.802984
1964,2,27,19.207846
1964,2,28,21.827682
1964,2,29,24.095633
1964,3,1,23.962652
1964,3,2,21.289486
1964,3,3,20.374012
1964,3,4,21.757591
1964,3,5,22.568653
1964,3,6,18.167513
1964,3,7,15.29842
1964,3,8,17.49217
1964,3,9,18.892612
1964,3,10,18.376345
1964,3,11,18.259233
1964,3,12,19.425751
1964,3,13,21.135475
1964,3,14,21.645988
1964,3,15,24.090036
1964,3,16,21.874012
1964,3,17,19.086714
1964,3,18,18.127291
1964,3,19,17.203775
1964,3,20,16.565035
1964,3,21,17.962454
1964,3,22,19.196037
1964,3,23,19.156355
1964,3,24,20.851194
1964,3,25,21.95154
1964,3,26,21.429419
1964,3,27,20.169699
1964,3,28,18.973764
1964,3,29,19.108538
1964,3,30,17.962805
1964,3,31,15.892912
1964,4,1,14.631057
1964,4,2,15.324559
1964,4,3,14.175355
1964,4,4,15.853974
1964,4,5,14.709032
1964,4,6,13.517217
1964,4,7,16.728624
1964,4,8,19.48016
1964,4,9,21.170389
1964,4,10,22.74564
1964,4,11,24.446831
1964,4,12,26.449554
1964,4,13,26.337797
1964,4,14,23.321184
1964,4,15,22.577288
1964,4,16,21.307497
1964,4,17,19.348814
1964,4,18,17.358387
1964,4,19,18.070641
1964,4,20,17.129719
1964,4,21,14.789986
1964,4,22,12.925254
1964,4,23,11.424512
1964,4,24,11.28091
1964,4,25,12.975107
1964,4,26,15.032101
1964,4,27,14.898071
1964,4,28,14.460672
1964,4,29,14.347328
1964,4,30,12.073222
1964,5,1,10.441674
1964,5,2,10.298073
1964,5,3,13.00715
1964,5,4,15.14435
1964,5,5,16.185869
1964,5,6,16.502934
1964,5,7,17.595842
1964,5,8,19.097078
1964,5,9,19.929369
1964,5,10,21.306206
1964,5,11,20.375502
1964,5,12,18.458292
1964,5,13,18.094149
1964,5,14,17.277884
1964,5,15,19.277386
1964,5,16,19.588743
1964,5,17,18.572424
1964,5,18,18.593706
1964,5,19,19.374659
1964,5,20,19.966522
1964,5,21,18.96553
1964,5,22,17.09202
1964,5,23,17.455709
1964,5,24,18.127434
1964,5,25,16.33349
1964,5,26,14.260175
1964,5,27,12.33954
1964,5,28,10.027439
1964,5,29,8.8383522
1964,5,30,10.330514
1964,5,31,11.706407
1964,6,1,12.004818
1964,6,2,12.047526
1964,6,3,12.482895
1964,6,4,12.739045
1964,6,5,13.859135
1964,6,6,14.119104
1964,6,7,14.699164
1964,6,8,14.834084
1964,6,9,14.495442
1964,6,10,16.364592
1964,6,11,17.121534
1964,6,12,17.444101
1964,6,13,18.262653
1964,6,14,18.542864
1964,6,15,17.303873
1964,6,16,16.197577
1964,6,17,13.993309
1964,6,18,13.111465
1964,6,19,14.235522
1964,6,20,15.764988
1964,6,21,16.508091
1964,6,22,17.019896
1964,6,23,18.688148
1964,6,24,18.729614
1964,6,25,18.124012
1964,6,26,17.994448
1964,6,27,17.947079
1964,6,28,14.964491
1964,6,29,12.869945
1964,6,30,13.559133
1964,7,1,13.007741
1964,7,2,11.793606
1964,7,3,11.009335
1964,7,4,11.075901
1964,7,5,11.518112
1964,7,6,12.620193
1964,7,7,11.954617
1964,7,8,11.132943
1964,7,9,11.770048
1964,7,10,13.344154
1964,7,11,14.641126
1964,7,12,14.339145
1964,7,13,14.818656
1964,7,14,15.116378
1964,7,15,15.801495
1964,7,16,14.611118
1964,7,17,14.124312
1964,7,18,15.524609
1964,7,19,16.808191
1964,7,20,15.676345
1964,7,21,15.412006
1964,7,22,15.750599
1964,7,23,15.308687
1964,7,24,15.161462
1964,7,25,15.260968
1964,7,26,15.419104
1964,7,27,15.619846
1964,7,28,15.324657
1964,7,29,15.808735
1964,7,30,16.298567
1964,7,31,15.194598
1964,8,1,13.992069
1964,8,2,13.172228
1964,8,3,12.634529
1964,8,4,13.711662
1964,8,5,13.917168
1964,8,6,13.175752
1964,8,7,14.791225
1964,8,8,15.656009
1964,8,9,15.668111
1964,8,10,14.079572
1964,8,11,12.237506
1964,8,12,11.426842
1964,8,13,11.254672
1964,8,14,11.120495
1964,8,15,11.352537
1964,8,16,12.934136
1964,8,17,14.021634
1964,8,18,15.838746
1964,8,19,16.817316
1964,8,20,17.253529
1964,8,21,17.449711
1964,8,22,17.487705
1964,8,23,16.887905
1964,8,24,17.769997
1964,8,25,17.864437
1964,8,26,18.331947
1964,8,27,17.919598
1964,8,28,17.291029
1964,8,29,16.050699
1964,8,30,14.040634
1964,8,31,12.684232
1964,9,1,13.509033
1964,9,2,14.122726
1964,9,3,13.670939
1964,9,4,14.608441
1964,9,5,14.984927
1964,9,6,15.766623
1964,9,7,17.260471
1964,9,8,18.140831
1964,9,9,19.421432
1964,9,10,18.596231
1964,9,11,18.889339
1964,9,12,20.194698
1964,9,13,21.006254
1964,9,14,21.388346
1964,9,15,22.539438
1964,9,16,21.998865
1964,9,17,22.399309
1964,9,18,21.378574
1964,9,19,20.3004
1964,9,20,19.797771
1964,9,21,20.27882
1964,9,22,22.715431
1964,9,23,21.824013
1964,9,24,20.854715
1964,9,25,18.710768
1964,9,26,19.778824
1964,9,27,22.34008
1964,9,28,21.541222
1964,9,29,20.331902
1964,9,30,22.634483
1964,10,1,23.394354
1964,10,2,20.709082
1964,10,3,21.581057
1964,10,4,20.116671
1964,10,5,20.614538
1964,10,6,22.147026
1964,10,7,23.38542
1964,10,8,24.191423
1964,10,9,24.059925
1964,10,10,22.375748
1964,10,11,21.245588
1964,10,12,18.483683
1964,10,13,17.805311
1964,10,14,20.657745
1964,10,15,21.420839
1964,10,16,21.170341
1964,10,17,21.688053
1964,10,18,21.984428
1964,10,19,19.076887
1964,10,20,17.442316
1964,10,21,13.075451
1964,10,22,10.881105
1964,10,23,13.647773
1964,10,24,17.276293
1964,10,25,18.16151
1964,10,26,18.317465
1964,10,27,19.053276
1964,10,28,19.57312
1964,10,29,21.199459
1964,10,30,21.779068
1964,10,31,19.92902
1964,11,1,15.723866
1964,11,2,12.447824
1964,11,3,11.676297
1964,11,4,11.496487
1964,11,5,14.323021
1964,11,6,15.575698
1964,11,7,17.284182
1964,11,8,18.551741
1964,11,9,20.569351
1964,11,10,18.339884
1964,11,11,20.313892
1964,11,12,21.805162
1964,11,13,22.864389
1964,11,14,22.730217
1964,11,15,21.837206
1964,11,16,22.15263
1964,11,17,20.358437
1964,11,18,17.414591
1964,11,19,16.68438
1964,11,20,16.948517
1964,11,21,17.403677
1964,11,22,22.74688
1964,11,23,25.862156
1964,11,24,26.215775
1964,11,25,26.730953
1964,11,26,25.58016
1964,11,27,24.819494
1964,11,28,22.212158
1964,11,29,20.472923
1964,11,30,20.992811
1964,12,1,19.179962
1964,12,2,15.013697
1964,12,3,15.735621
1964,12,4,18.712704
1964,12,5,20.769648
1964,12,6,19.843758
1964,12,7,19.656057
1964,12,8,23.727434
1964,12,9,26.149309
1964,12,10,26.186064
1964,12,11,26.705067
1964,12,12,26.41082
1964,12,13,26.145042
1964,12,14,26.803078
1964,12,15,24.472822
1964,12,16,21.423069
1964,12,17,20.633289
1964,12,18,21.122574
1964,12,19,20.683636
1964,12,20,17.771534
1964,12,21,17.028677
1964,12,22,19.492514
1964,12,23,21.384134
1964,12,24,22.887356
1964,12,25,20.803574
1964,12,26,19.00561
1964,12,27,18.729076
1964,12,28,19.496035
1964,12,29,21.234324
1964,12,30,21.895144
1964,12,31,23.455957
1965,1,1,21.518559
1965,1,2,18.231655
1965,1,3,13.860276
1965,1,4,13.561711
1965,1,5,17.455908
1965,1,6,21.342218
1965,1,7,25.068855
1965,1,8,28.559528
1965,1,9,28.097374
1965,1,10,28.828331
1965,1,11,30.14435
1965,1,12,29.320734
1965,1,13,29.265881
1965,1,14,28.063101
1965,1,15,23.409132
1965,1,16,24.075603
1965,1,17,24.88468
1965,1,18,24.622076
1965,1,19,24.587999
1965,1,20,25.649708
1965,1,21,26.65526
1965,1,22,27.186018
1965,1,23,25.82044
1965,1,24,23.840437
1965,1,25,20.796631
1965,1,26,18.057446
1965,1,27,14.170196
1965,1,28,12.585126
1965,1,29,12.904024
1965,1,30,14.158689
1965,1,31,16.378035
1965,2,1,19.054274
1965,2,2,17.154222
1965,2,3,17.113943
1965,2,4,17.518755
1965,2,5,18.352436
1965,2,6,18.505211
1965,2,7,17.852287
1965,2,8,17.897867
1965,2,9,17.576643
1965,2,10,16.745342
1965,2,11,17.800352
1965,2,12,18.007244
1965,2,13,18.693901
1965,2,14,18.973965
1965,2,15,20.021284
1965,2,16,20.958635
1965,2,17,21.501987
1965,2,18,16.039988
1965,2,19,13.303382
1965,2,20,13.292914
1965,2,21,11.169899
1965,2,22,10.099561
1965,2,23,12.695841
1965,2,24,13.598619
1965,2,25,14.521631
1965,2,26,13.476147
1965,2,27,12.598468
1965,2,28,7.7568541
1965,3,1,2.5561104
1965,3,2,2.8874595
1965,3,3,5.7463384
1965,3,4,6.299861
1965,3,5,5.8990192
1965,3,6,7.0631537
1965,3,7,8.5923719
1965,3,8,9.5429649
1965,3,9,10.814989
1965,3,10,11.794404
1965,3,11,12.01345
1965,3,12,11.143361
1965,3,13,11.850454
1965,3,14,14.838053
1965,3,15,17.842369
1965,3,16,18.835821
1965,3,17,19.638399
1965,3,18,20.085075
1965,3,19,17.804424
1965,3,20,17.238001
1965,3,21,18.11315
1965,3,22,18.191725
1965,3,23,16.776695
1965,3,24,17.913595
1965,3,25,18.969103
1965,3,26,19.910372
1965,3,27,19.99197
1965,3,28,17.727438
1965,3,29,13.983541
1965,3,30,11.584878
1965,3,31,11.145247
1965,4,1,12.216178
1965,4,2,13.209779
1965,4,3,14.352685
1965,4,4,13.619897
1965,4,5,14.321833
1965,4,6,16.43795
1965,4,7,18.06831
1965,4,8,19.390381
1965,4,9,20.363049
1965,4,10,19.000996
1965,4,11,17.947275
1965,4,12,19.136314
1965,4,13,18.077335
1965,4,14,16.598415
1965,4,15,16.99678
1965,4,16,18.797525
1965,4,17,19.794197
1965,4,18,18.594547
1965,4,19,20.247124
1965,4,20,22.620148
1965,4,21,23.810078
1965,4,22,22.147923
1965,4,23,21.84911
1965,4,24,20.822721
1965,4,25,20.21295
1965,4,26,16.245691
1965,4,27,14.51588
1965,4,28,14.718261
1965,4,29,16.98299
1965,4,30,18.840481
1965,5,1,19.064638
1965,5,2,17.617218
1965,5,3,19.372473
1965,5,4,20.177137
1965,5,5,18.588202
1965,5,6,15.571187
1965,5,7,15.072577
1965,5,8,15.566722
1965,5,9,16.487553
1965,5,10,17.471331
1965,5,11,18.519547
1965,5,12,16.265879
1965,5,13,15.550008
1965,5,14,16.332993
1965,5,15,18.220192
1965,5,16,19.462654
1965,5,17,19.970146
1965,5,18,17.997229
1965,5,19,17.125948
1965,5,20,17.138594
1965,5,21,16.103031
1965,5,22,15.50715
1965,5,23,15.895192
1965,5,24,14.257001
1965,5,25,12.528382
1965,5,26,13.306505
1965,5,27,13.254271
1965,5,28,11.981853
1965,5,29,11.206902
1965,5,30,10.285524
1965,5,31,11.167418
1965,6,1,11.531405
1965,6,2,12.577488
1965,6,3,14.197477
1965,6,4,14.61335
1965,6,5,15.839391
1965,6,6,15.193955
1965,6,7,13.505016
1965,6,8,13.749361
1965,6,9,14.855612
1965,6,10,15.40675
1965,6,11,14.212755
1965,6,12,12.562705
1965,6,13,12.186465
1965,6,14,11.614888
1965,6,15,11.152987
1965,6,16,11.62352
1965,6,17,13.379273
1965,6,18,16.041124
1965,6,19,17.513199
1965,6,20,19.555063
1965,6,21,21.006998
1965,6,22,20.199806
1965,6,23,18.211956
1965,6,24,17.869549
1965,6,25,16.062851
1965,6,26,14.654422
1965,6,27,14.087902
1965,6,28,14.966572
1965,6,29,14.435767
1965,6,30,13.321186
1965,7,1,11.845046
1965,7,2,11.916428
1965,7,3,12.367619
1965,7,4,12.789393
1965,7,5,13.854618
1965,7,6,13.194403
1965,7,7,13.301296
1965,7,8,12.497725
1965,7,9,12.176545
1965,7,10,13.810918
1965,7,11,14.993855
1965,7,12,15.65184
1965,7,13,15.998173
1965,7,14,16.754768
1965,7,15,16.343855
1965,7,16,15.623714
1965,7,17,15.687357
1965,7,18,15.959332
1965,7,19,15.89435
1965,7,20,15.582347
1965,7,21,14.964341
1965,7,22,14.19936
1965,7,23,12.412407
1965,7,24,13.170494
1965,7,25,14.626891
1965,7,26,14.973218
1965,7,27,14.235225
1965,7,28,14.332944
1965,7,29,15.276641
1965,7,30,16.705215
1965,7,31,17.189791
1965,8,1,16.657049
1965,8,2,16.482794
1965,8,3,15.971137
1965,8,4,14.801444
1965,8,5,15.606701
1965,8,6,16.8006
1965,8,7,15.929967
1965,8,8,15.445842
1965,8,9,15.594599
1965,8,10,15.482495
1965,8,11,16.646137
1965,8,12,17.56146
1965,8,13,17.762255
1965,8,14,16.972919
1965,8,15,17.465883
1965,8,16,17.655907
1965,8,17,18.271378
1965,8,18,17.840778
1965,8,19,17.429117
1965,8,20,16.764439
1965,8,21,15.543956
1965,8,22,15.404964
1965,8,23,17.188696
1965,8,24,18.974064
1965,8,25,19.836813
1965,8,26,20.202187
1965,8,27,19.821333
1965,8,28,19.778675
1965,8,29,18.123713
1965,8,30,16.06568
1965,8,31,14.280165
1965,9,1,14.511465
1965,9,2,15.848666
1965,9,3,15.615878
1965,9,4,15.05363
1965,9,5,15.494301
1965,9,6,16.438251
1965,9,7,18.682102
1965,9,8,19.789539
1965,9,9,18.179073
1965,9,10,18.248814
1965,9,11,19.00412
1965,9,12,20.553377
1965,9,13,22.047623
1965,9,14,22.975252
1965,9,15,22.240875
1965,9,16,21.433538
1965,9,17,19.423817
1965,9,18,17.763348
1965,9,19,18.233389
1965,9,20,20.466572
1965,9,21,22.046829
1965,9,22,22.457245
1965,9,23,21.337801
1965,9,24,21.851938
1965,9,25,20.321184
1965,9,26,18.264341
1965,9,27,17.616077
1965,9,28,18.101841
1965,9,29,18.361712
1965,9,30,20.088297
1965,10,1,23.17411
1965,10,2,23.106752
1965,10,3,20.785273
1965,10,4,18.288153
1965,10,5,16.191572
1965,10,6,16.315231
1965,10,7,17.345045
1965,10,8,15.705659
1965,10,9,15.440681
1965,10,10,16.598516
1965,10,11,17.120392
1965,10,12,17.391573
1965,10,13,18.229322
1965,10,14,20.131847
1965,10,15,20.476339
1965,10,16,21.354416
1965,10,17,22.721281
1965,10,18,21.367563
1965,10,19,20.439091
1965,10,20,18.730707
1965,10,21,18.372374
1965,10,22,18.484926
1965,10,23,18.651693
1965,10,24,20.003279
1965,10,25,22.487255
1965,10,26,23.698662
1965,10,27,23.789988
1965,10,28,23.681898
1965,10,29,26.365278
1965,10,30,28.493902
1965,10,31,28.01969
1965,11,1,26.668503
1965,11,2,23.215675
1965,11,3,19.512007
1965,11,4,18.370094
1965,11,5,16.976341
1965,11,6,15.140084
1965,11,7,13.848072
1965,11,8,15.644997
1965,11,9,19.306202
1965,11,10,21.238348
1965,11,11,20.44817
1965,11,12,19.331749
1965,11,13,17.923468
1965,11,14,16.928778
1965,11,15,16.976593
1965,11,16,16.971733
1965,11,17,16.47476
1965,11,18,15.589838
1965,11,19,13.850306
1965,11,20,14.774213
1965,11,21,16.801346
1965,11,22,18.138998
1965,11,23,19.178181
1965,11,24,19.900251
1965,11,25,22.267365
1965,11,26,24.611465
1965,11,27,24.266027
1965,11,28,21.770592
1965,11,29,19.53944
1965,11,30,21.482941
1965,12,1,26.668007
1965,12,2,30.670492
1965,12,3,29.133636
1965,12,4,28.884771
1965,12,5,26.099066
1965,12,6,22.337204
1965,12,7,23.639044
1965,12,8,25.84837
1965,12,9,26.385963
1965,12,10,26.149012
1965,12,11,22.461613
1965,12,12,20.602188
1965,12,13,19.944649
1965,12,14,17.309532
1965,12,15,17.857296
1965,12,16,19.881208
1965,12,17,19.785521
1965,12,18,19.795588
1965,12,19,20.681105
1965,12,20,19.022026
1965,12,21,18.948616
1965,12,22,22.049608
1965,12,23,24.013102
1965,12,24,24.007448
1965,12,25,21.706953
1965,12,26,21.236313
1965,12,27,22.014786
1965,12,28,23.494749
1965,12,29,26.648415
1965,12,30,27.711266
1965,12,31,27.196434
1966,1,1,27.486559
1966,1,2,28.096184
1966,1,3,26.852333
1966,1,4,23.831009
1966,1,5,23.966278
1966,1,6,25.307444
1966,1,7,26.02223
1966,1,8,25.080957
1966,1,9,24.389885
1966,1,10,21.990082
1966,1,11,19.832102
1966,1,12,17.414888
1966,1,13,14.115781
1966,1,14,11.651893
1966,1,15,9.5341358
1966,1,16,8.1799192
1966,1,17,9.5088882
1966,1,18,11.904921
1966,1,19,12.756059
1966,1,20,13.345248
1966,1,21,14.008439
1966,1,22,14.20234
1966,1,23,15.031853
1966,1,24,14.286763
1966,1,25,14.579821
1966,1,26,16.236116
1966,1,27,17.413897
1966,1,28,15.330313
1966,1,29,13.909135
1966,1,30,14.398122
1966,1,31,14.500999
1966,2,1,11.452339
1966,2,2,11.903628
1966,2,3,14.386664
1966,2,4,15.264837
1966,2,5,16.15333
1966,2,6,16.687458
1966,2,7,16.901096
1966,2,8,17.378181
1966,2,9,17.713049
1966,2,10,20.402538
1966,2,11,24.447031
1966,2,12,25.649803
1966,2,13,24.267815
1966,2,14,23.040432
1966,2,15,21.277491
1966,2,16,19.121336
1966,2,17,17.624512
1966,2,18,17.305809
1966,2,19,16.466425
1966,2,20,15.492565
1966,2,21,15.490781
1966,2,22,13.875554
1966,2,23,12.394451
1966,2,24,12.998372
1966,2,25,15.223173
1966,2,26,18.162308
1966,2,27,21.394648
1966,2,28,22.584579
1966,3,1,21.495491
1966,3,2,20.602882
1966,3,3,18.1443
1966,3,4,16.889191
1966,3,5,18.263645
1966,3,6,19.524458
1966,3,7,19.914835
1966,3,8,22.329071
1966,3,9,23.180458
1966,3,10,22.863791
1966,3,11,20.370142
1966,3,12,17.583834
1966,3,13,16.005064
1966,3,14,13.033689
1966,3,15,12.861961
1966,3,16,14.822527
1966,3,17,16.867567
1966,3,18,16.115978
1966,3,19,17.299757
1966,3,20,18.638197
1966,3,21,17.77853
1966,3,22,17.586761
1966,3,23,18.413248
1966,3,24,18.590282
1966,3,25,15.386612
1966,3,26,13.602882
1966,3,27,13.530661
1966,3,28,13.210323
1966,3,29,12.588699
1966,3,30,13.929272
1966,3,31,17.270344
1966,4,1,17.853725
1966,4,2,16.474707
1966,4,3,12.641478
1966,4,4,9.0867653
1966,4,5,8.6941557
1966,4,6,10.600901
1966,4,7,10.362806
1966,4,8,9.1722803
1966,4,9,8.8097801
1966,4,10,10.007051
1966,4,11,11.094701
1966,4,12,11.085624
1966,4,13,11.920096
