Year,Month,Day,Tmin,Tmax
1901,12,8,5.0208678,12.779016
1901,12,9,4.1572204,12.255335
1901,12,10,0.45958862,11.47378
1901,12,11,3.3166137,11.520746
1901,12,12,5.4899535,12.995905
1901,12,13,7.7837462,16.723597
1901,12,14,-2.1755738,13.24386
1901,12,15,-11.49198,0.84133303
1901,12,16,-10.827642,-1.0210327
1901,12,17,-8.1796627,-0.41367188
1901,12,18,-11.054876,-0.97916257
1901,12,19,-9.2746334,-0.30304566
1901,12,20,-13.588476,-3.2152772
1901,12,21,-12.541174,-0.60245359
1901,12,22,-5.7130799,5.0771117
1901,12,23,0.15776977,8.6264896
1901,12,24,1.2310425,11.613794
1901,12,25,4.6858459,12.965906
1901,12,26,5.2863708,11.589258
1901,12,27,3.4659667,11.339045
1901,12,28,4.398767,10.514521
1901,12,29,1.0894715,9.3115177
1901,12,30,-0.98920286,6.8614135
1901,12,31,-1.3307861,8.0617924
1902,1,1,-0.012121582,9.3908634
1902,1,2,1.9980408,10.642908
1902,1,3,-1.3502868,9.2459965
1902,1,4,-4.7052369,4.7831664
1902,1,5,-3.5218873,5.1372924
1902,1,6,-1.6955932,7.2361999
1902,1,7,-0.56754148,9.1553593
1902,1,8,0.90685427,11.340754
1902,1,9,3.1402831,13.08758
1902,1,10,5.5867858,13.367517
1902,1,11,1.1859986,11.5469
1902,1,12,-2.891974,5.4112792
1902,1,13,-4.8599305,4.4848876
1902,1,14,-3.4108033,6.2152953
1902,1,15,-0.43628541,7.9539428
1902,1,16,-0.71243894,7.360559
1902,1,17,-2.6204591,7.9133239
1902,1,18,0.90187991,9.2007389
1902,1,19,-1.2480835,7.9564757
1902,1,20,-0.55374753,6.9557738
1902,1,21,0.32125244,7.7157531
1902,1,22,-4.2596803,4.4088988
1902,1,23,-2.7795777,6.5620971
1902,1,24,-0.27857056,6.9072204
1902,1,25,-1.5245727,6.3072448
1902,1,26,1.6533753,10.970728
1902,1,27,-6.6544251,8.641077
1902,1,28,-7.6427674,-0.071783446
1902,1,29,-3.5778565,3.2589355
1902,1,30,-1.9570373,4.6360717
1902,1,31,-0.78159177,4.8331542
1902,2,1,-0.64182127,5.6502624
1902,2,2,-7.1588807,5.0553222
1902,2,3,-12.927557,-2.3019776
1902,2,4,-10.714941,-2.2062745
1902,2,5,-13.433691,-2.0204225
1902,2,6,-7.8624024,3.1747375
1902,2,7,-6.4546266,3.6194701
1902,2,8,-8.7978573,0.20443115
1902,2,9,-11.516882,-1.2901062
1902,2,10,-10.760199,-0.90231931
1902,2,11,-10.270727,2.5390258
1902,2,12,-5.938849,3.6917052
1902,2,13,-6.351233,3.7605224
1902,2,14,-3.5898805,3.6820312
1902,2,15,-5.7378602,2.6294799
1902,2,16,-7.5753541,3.0491576
