Year,Month,Day,MCI
1949,11,6,0.35614526
1949,11,7,0.33827007
1949,11,8,0.30984405
1949,11,9,0.30245113
1949,11,10,0.31810918
1949,11,11,0.32948124
1949,11,12,0.35215059
1949,11,13,0.3720825
1949,11,14,0.37121758
1949,11,15,0.37555477
1949,11,16,0.38135618
1949,11,17,0.36856264
1949,11,18,0.36700422
1949,11,19,0.41923934
1949,11,20,0.38793537
1949,11,21,0.34740824
1949,11,22,0.34595704
1949,11,23,0.34280407
1949,11,24,0.33529893
1949,11,25,0.30282742
1949,11,26,0.29347184
1949,11,27,0.29865313
1949,11,28,0.28152958
1949,11,29,0.24953833
1949,11,30,0.2572026
1949,12,1,0.28275803
1949,12,2,0.27462015
1949,12,3,0.24940418
1949,12,4,0.27044657
1949,12,5,0.27414879
1949,12,6,0.280857
1949,12,7,0.31573024
1949,12,8,0.35820469
1949,12,9,0.34721437
1949,12,10,0.39328048
1949,12,11,0.35534921
1949,12,12,0.32908309
1949,12,13,0.31808907
1949,12,14,0.34327587
1949,12,15,0.34207565
1949,12,16,0.33098158
1949,12,17,0.31865159
1949,12,18,0.32618558
1949,12,19,0.35025182
1949,12,20,0.30287069
1949,12,21,0.29567242
1949,12,22,0.31089702
1949,12,23,0.31319338
1949,12,24,0.27280924
1949,12,25,0.27141067
1949,12,26,0.27097762
1949,12,27,0.32727638
1949,12,28,0.33866802
1949,12,29,0.3282057
1949,12,30,0.32290944
1949,12,31,0.34781983
1950,1,1,0.36000606
1950,1,2,0.35236469
1950,1,3,0.35113066
1950,1,4,0.39293915
1950,1,5,0.38848928
1950,1,6,0.32751635
1950,1,7,0.36577386
1950,1,8,0.40250048
1950,1,9,0.39681992
1950,1,10,0.36879
1950,1,11,0.37400192
1950,1,12,0.38206854
1950,1,13,0.42220673
1950,1,14,0.38119984
1950,1,15,0.32425991
1950,1,16,0.34659746
1950,1,17,0.35638767
1950,1,18,0.38828251
1950,1,19,0.42016858
1950,1,20,0.39364991
1950,1,21,0.38153848
1950,1,22,0.35984868
1950,1,23,0.34968144
1950,1,24,0.33827811
1950,1,25,0.38776749
1950,1,26,0.39172527
1950,1,27,0.37264195
1950,1,28,0.36946362
1950,1,29,0.33207691
1950,1,30,0.34479418
1950,1,31,0.35246566
1950,2,1,0.32188645
1950,2,2,0.31265232
1950,2,3,0.32709271
1950,2,4,0.36222076
1950,2,5,0.3555724
1950,2,6,0.31550831
1950,2,7,0.3019205
1950,2,8,0.2666516
1950,2,9,0.24954617
1950,2,10,0.28073418
1950,2,11,0.27605912
1950,2,12,0.28958505
1950,2,13,0.29748905
1950,2,14,0.31344801
1950,2,15,0.35327774
1950,2,16,0.34298202
1950,2,17,0.34161964
1950,2,18,0.3359189
1950,2,19,0.31501147
1950,2,20,0.27523613
1950,2,21,0.2817736
1950,2,22,0.27093107
1950,2,23,0.24671069
1950,2,24,0.267454
1950,2,25,0.29457417
1950,2,26,0.31644419
1950,2,27,0.31847343
1950,2,28,0.31494328
1950,3,1,0.30256969
1950,3,2,0.28042421
1950,3,3,0.28312764
1950,3,4,0.27374935
1950,3,5,0.2722638
1950,3,6,0.33411404
1950,3,7,0.39039007
1950,3,8,0.40681919
1950,3,9,0.41884595
1950,3,10,0.37612861
1950,3,11,0.35385159
1950,3,12,0.31753066
1950,3,13,0.30848038
1950,3,14,0.27819195
1950,3,15,0.25018671
1950,3,16,0.24935608
1950,3,17,0.29160655
1950,3,18,0.29463589
1950,3,19,0.28548011
1950,3,20,0.29401889
1950,3,21,0.31989726
1950,3,22,0.30453104
1950,3,23,0.30378032
1950,3,24,0.29188854
1950,3,25,0.31715634
1950,3,26,0.28820512
1950,3,27,0.28974941
1950,3,28,0.28873402
1950,3,29,0.30669019
1950,3,30,0.28659153
1950,3,31,0.28745043
1950,4,1,0.25754794
1950,4,2,0.28491563
