Year,Month,Day,MCI
1902,10,15,0.1933132
1902,10,16,0.20177795
1902,10,17,0.20628905
1902,10,18,0.17297094
1902,10,19,0.19627795
1902,10,20,0.21610783
1902,10,21,0.22838214
1902,10,22,0.24081494
1902,10,23,0.24381521
1902,10,24,0.22768526
1902,10,25,0.20393963
1902,10,26,0.20574233
1902,10,27,0.23951606
1902,10,28,0.28797382
1902,10,29,0.29002547
1902,10,30,0.25130278
1902,10,31,0.23002966
1902,11,1,0.20186108
1902,11,2,0.17705353
1902,11,3,0.18947423
1902,11,4,0.2347867
1902,11,5,0.25212115
1902,11,6,0.24800837
1902,11,7,0.25608936
1902,11,8,0.2618874
1902,11,9,0.25048205
1902,11,10,0.25216419
1902,11,11,0.26321009
1902,11,12,0.27575219
1902,11,13,0.2525546
1902,11,14,0.2477973
1902,11,15,0.24991748
1902,11,16,0.24674165
1902,11,17,0.23206976
1902,11,18,0.22545151
1902,11,19,0.21092756
1902,11,20,0.23797244
1902,11,21,0.24816388
1902,11,22,0.25800705
1902,11,23,0.24544673
1902,11,24,0.2160037
1902,11,25,0.20581414
1902,11,26,0.19965705
1902,11,27,0.17982882
1902,11,28,0.17630868
1902,11,29,0.18153679
1902,11,30,0.20494498
1902,12,1,0.19275407
1902,12,2,0.21038724
1902,12,3,0.25921607
1902,12,4,0.26803726
1902,12,5,0.23310943
1902,12,6,0.23226222
1902,12,7,0.26480913
