Year,Month,Day,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1958,11,20,4.1465373,16.679165,0.84015054,8.3287191,9.7925434,4.7128916
1958,11,21,3.8461523,16.399952,1.8050424,8.5877104,10.042428,5.5417109
1958,11,22,3.9943097,17.639,0.38511592,8.0561962,10.702137,4.5078559
1958,11,23,6.0393786,19.519411,0.70958978,7.5419526,11.798805,4.4645472
1958,11,24,10.668511,18.006496,1.1372502,6.3470626,14.472822,3.7966876
1958,11,25,9.4450254,19.928616,0.11405411,5.5986633,13.494823,2.7746227
1958,11,26,8.4895887,17.218773,-4.0536542,2.7700624,12.002588,-1.1210612
1958,11,27,1.452266,6.6193962,-5.3615594,-0.32869127,4.1938858,-2.881253
1958,11,28,3.7382529,4.9588633,-6.867394,-1.7775301,4.3309984,-4.0634346
1958,11,29,-3.5937579,5.2630053,-6.2639332,0.20925051,0.70476854,-2.6814785
1958,11,30,-2.4146304,5.9020443,-5.2923932,1.1221912,1.7744385,-2.2497854
1958,12,1,3.0016017,10.887856,-3.2011311,2.8870959,5.7066154,0.011714518
1958,12,2,5.2183928,10.198778,0.23078544,6.4031858,7.7004395,2.8345222
1958,12,3,8.0315104,12.501047,1.2765235,7.1046367,9.7221584,4.4652638
1958,12,4,5.8009486,15.493053,0.66923505,7.8422103,9.8137865,3.9635
1958,12,5,6.9570146,12.936144,-4.6948547,3.3224349,9.744997,-1.106486
1958,12,6,-0.10663676,6.9025245,-6.9357352,-0.73369092,3.3859296,-3.9011428
1958,12,7,-3.1260099,2.6589525,-6.2166982,-1.9022706,0.064961553,-3.7584481
1958,12,8,-1.9668788,7.3706994,-5.9805522,-0.63514727,1.8663895,-3.4111719
1958,12,9,-0.52222562,5.9612966,-7.1308761,-2.6981966,2.5523093,-4.6871181
1958,12,10,-2.1389949,1.3924905,-6.7830601,-0.96086371,-0.081867963,-3.7971342
1958,12,11,-3.0555356,3.5684574,-4.8632698,0.3011288,-0.0032061338,-1.9855121
