Year,Month,TminIn,TmaxIn,TminOut,TmaxOut,TavgIn,TavgOut
1875,3,-0.5883944,-1.554142,-2.9893885,-2.6779678,-0.71954095,-2.3907237
1875,4,-2.1610761,-2.769403,-2.2174344,-1.8327549,-2.4453652,-1.3926263
1875,5,0.1673522,-0.34077552,-0.45202503,-0.16032472,-0.0052087079,0.64123112
1875,6,0.34374306,-0.13516626,-1.138419,-0.88732231,0.33546752,0.027192075
1875,7,1.4943546,-0.048903797,-0.58270657,-1.6718146,0.51183516,-0.42271891
1875,8,-0.64330834,-2.4653664,-0.85676455,-1.6001555,-1.9599676,-0.69135356
1875,9,-1.0681574,-1.7950112,-0.89470011,-1.4337641,-1.862219,-0.65553617
1875,10,-2.1802819,-2.5775607,-0.66093576,-0.25864062,-2.4252808,-0.11607021
1875,11,0.0064927442,-1.19056,-2.4237564,-2.0697191,0.024423467,-1.8729703
1875,12,3.7573354,2.6379311,1.9104146,2.5539458,3.485528,2.3080037
1876,1,4.5205312,4.3044114,-0.039889749,1.0633986,4.6330376,0.90707368
1876,2,2.5339038,2.3379841,-0.56617683,0.72564948,2.5885117,0.31445959
1876,3,-1.5905908,-2.9183843,-2.8388939,-2.7099731,-1.9104481,-2.5054212
1876,4,0.12568095,-0.85896379,-0.74201119,-0.14754397,0.02191546,0.055042122
1876,5,1.0711639,-0.11539164,-0.58725828,-0.3108677,0.42113435,0.019571763
1876,6,0.49291053,-1.0523793,-0.099643677,-0.10450669,-0.35714078,0.56105095
1876,7,0.83399367,0.31897655,-0.1688363,-0.22211805,0.5494988,0.27323404
1876,8,1.1911885,-0.13711287,-0.4221983,-0.68679637,0.35522017,-0.2968522
1876,9,-1.2208319,-1.0167518,-0.53733182,-1.0772626,-1.2079204,-0.68401384
1876,10,-1.5143306,-1.9867288,-1.1097293,-1.5805464,-1.9815528,-1.1114489
1876,11,-1.3561293,-2.3420358,-1.8068429,-1.6061331,-1.835475,-1.3012935
1876,12,-5.186511,-5.2330227,-4.2389364,-2.598351,-5.5082946,-3.4249251
1877,1,-0.52107459,-0.82608223,-1.7754941,-0.57593119,-0.31573197,-0.89502394
1877,2,2.3289711,1.4350041,1.8822941,2.5092978,1.9197923,2.2220612
1877,3,-1.6427224,-1.5178725,-0.57776821,0.14164415,-1.2439665,0.32574362
1877,4,0.25241759,-2.1102133,-1.0800449,-1.1673665,-0.88819778,-0.81243968
1877,5,-0.69964284,-1.8519765,-0.62096334,-1.3917904,-1.0941483,-0.5253607
1877,6,-0.34703413,-0.55392706,-1.0090617,-0.94909173,-0.036504459,-0.5029487
1877,7,0.5206356,-0.49279144,-0.022152063,-0.48809385,0.072981983,0.13954072
1877,8,-0.1396604,-0.81997317,-0.4288789,0.29473749,-0.51928538,0.26370433
1877,9,0.19929132,-1.3054618,-0.23773162,-0.17970634,-0.49302426,0.047706515
1877,10,1.5266383,-1.3782966,-0.77246094,-2.1749139,0.19901907,-1.3934358
1877,11,-0.27381399,-2.2602985,-0.6326133,-1.0001082,-1.3378522,-0.93441671
1877,12,4.4959922,2.6023941,2.2020998,1.7973248,3.472424,2.1525199
1878,1,1.7245415,0.058356248,0.96699071,0.8310501,0.72815764,1.0332229
1878,2,2.6282384,0.44338059,2.3026536,1.3469296,1.4314282,1.9603465
1878,3,3.9697988,3.480927,3.5310969,3.2566645,3.6713543,3.4795644
1878,4,2.4213064,0.66229546,1.3914802,0.59446996,1.7080297,1.1718053
1878,5,0.3862783,-0.99574912,-0.41447747,-1.5871528,0.10768811,-0.73417926
1878,6,-0.12779284,-1.743693,-0.26088399,-0.94488984,-0.70542991,-0.012709328
1878,7,1.9273483,0.42454875,0.65461612,-0.29986188,1.3746963,0.59848213
1878,8,1.6165689,0.15332854,0.99462235,0.40149724,0.99218959,1.0398854
1878,9,-0.38585734,-1.3347579,-0.89296055,-1.6243863,-0.53828949,-1.0613852
1878,10,0.21733661,-1.3998156,-1.151185,-1.5144789,-0.48622119,-1.384533
1878,11,0.80838084,-0.2551578,0.69640309,1.1004399,0.22702529,0.90378696
1878,12,-2.4357538,-4.2258759,-2.5783429,-2.6888366,-3.4975975,-2.5537782
1879,1,-0.53777492,-0.78932124,-1.5964754,-0.83135694,-0.52696663,-0.98625958
1879,2,-0.51273149,-1.2160304,-1.1405711,-0.83639973,-0.80155826,-0.89597625
1879,3,1.8184314,1.8746406,1.3391714,2.5042622,2.11905,2.0475559
1879,4,-0.88461453,-1.2625653,0.31248152,0.66983992,-0.7481938,0.8020007
1879,5,0.89021039,0.62480253,0.53889579,0.35900486,1.2210693,0.85218614
1879,6,-0.18433216,-0.90239251,-0.27426806,-0.54084194,-0.2284293,6.7230409e-05
1879,7,1.5545901,0.71951187,0.049918994,-0.18137789,1.1442035,0.31753397
1879,8,-0.67787474,-2.0832472,-0.45445776,-0.12551707,-1.3561779,-0.13920306
1879,9,-1.6085023,-2.2381279,-0.8918342,-0.015910164,-1.6903676,-0.38254896
1879,10,3.7809322,0.73585749,0.93934929,0.50972968,2.2176344,0.74657202
1879,11,1.8777124,0.64637065,-1.0809923,-0.40996066,1.5770051,-0.71604151
1879,12,1.8635303,1.2542884,-2.5932662,-2.4044135,1.7501676,-2.4072244
1880,1,7.7703471,6.6891575,2.9163158,3.485796,7.2824783,3.2872884
1880,2,2.9736087,1.9366444,-1.5468197,-0.68818086,2.5048387,-0.96678412
1880,3,2.1168699,-0.049338151,-2.1025915,-1.8068342,0.94735712,-1.8480691
1880,4,1.5190932,0.34000537,-0.81327492,-0.70888013,1.060024,-0.60237873
1880,5,2.3076923,1.0894432,0.70898527,0.45406488,1.9445254,0.95621043
1880,6,0.67322129,-0.53483534,-0.15199876,-0.38866031,0.24325274,0.22425747
1880,7,-0.0045375107,-0.85148162,-0.48623732,-1.6039426,-0.38249767,-0.79463732
1880,8,0.58196443,-0.64253718,-0.5475769,-1.7303281,-0.036555257,-0.82393932
1880,9,-0.85997808,-2.5782268,-0.66760367,-1.328938,-1.6409571,-0.94184738
1880,10,0.056104664,-2.473084,-1.4033422,-2.0581272,-1.077049,-1.7668952
1880,11,-3.4772873,-5.7859883,-5.0944657,-5.3286676,-4.5608673,-5.1324353
1880,12,-1.8194461,-3.6747506,-2.3651464,-3.3077404,-2.7375076,-2.7757943
1881,1,-1.7461232,-3.4809291,-2.8244462,-3.0576689,-2.6567752,-2.8677127
1881,2,0.23087335,-1.2382663,-0.79345173,-1.3494442,-0.707371,-1.0188663
1881,3,-0.93529677,-2.4274869,-0.063319936,-0.47997463,-1.7073152,-0.19557658
1881,4,-0.96641374,-2.5357351,0.10550462,-0.16726206,-1.6248741,0.089552552
1881,5,2.5737405,1.2283534,1.3591024,0.92659461,2.0390379,1.3689188
1881,6,1.5769367,0.80993313,0.42505175,0.12132737,1.3486841,0.57333452
1881,7,1.3929001,1.0826688,0.44428137,-0.33275819,1.3756613,0.19177318
1881,8,1.899316,1.4983546,0.52776229,-0.12897012,1.8323029,0.31603706
1881,9,2.1083872,1.4035178,-0.054123987,-0.97197908,1.9643152,-0.35531649
1881,10,4.1571007,0.72866899,-0.14903335,-2.3325102,2.7738373,-1.1205753
1881,11,0.74799275,-0.77984053,-1.5230798,-1.8882424,-0.013152656,-1.86746
1881,12,3.9064603,2.0786269,2.2515872,2.2594683,2.9358289,2.2056515
1882,1,4.0800028,2.1158056,0.12560557,0.15879671,2.9811893,0.11691131
1882,2,5.7241869,3.7569714,0.76875126,0.73462147,4.6423669,0.71969324
1882,3,3.3651803,2.183073,0.26150748,0.2019113,2.7808971,0.19830982
1882,4,1.8533003,-0.099834986,-0.26644295,-1.1395428,1.0388433,-0.65562898
1882,5,-1.0588188,-2.5735197,-1.1427742,-2.0880594,-1.4962934,-1.4825865
1882,6,0.87033504,-0.19658731,-0.013085854,-0.85211188,0.50220245,-0.23219094
1882,7,-0.73132128,-2.18735,-0.66583139,-1.1546205,-1.3698621,-0.82211018
1882,8,0.20307799,-1.9216831,0.23579876,-0.4452146,-0.76864576,0.014261574
1882,9,-0.16142541,-1.6466216,-0.25032395,-0.81122607,-0.60002214,-0.43809441
1882,10,3.3861628,0.67977285,0.19736652,-1.6053872,2.0198739,-0.67324024
1882,11,1.2812817,-1.1223545,-1.0482543,-1.4596702,-0.058441661,-1.2879816
1882,12,-0.57151574,-1.6337841,-0.63119173,-0.28443956,-1.2740638,-0.48777723
1883,1,0.068778351,-1.1210108,-3.3764737,-2.6970813,-0.46636111,-3.0222716
1883,2,2.0954349,0.6219039,-3.2513571,-3.0094543,1.5351318,-3.1559701
1883,3,-0.67994702,-1.8681711,-0.31567326,-0.023742158,-1.2996023,-0.25199956
1883,4,1.057561,-0.32329947,-0.49825346,-1.3557317,0.53746843,-0.8487581
1883,5,-0.60415721,-1.2857972,-1.0315343,-1.8951005,-0.88360023,-1.1744585
1883,6,0.87269652,-0.54244536,0.15964472,0.042762358,0.2220064,0.58054072
1883,7,0.43613684,-0.31887224,-0.50876534,-1.1583461,0.067695126,-0.42120937
1883,8,-0.35810602,-1.4298595,-0.59809309,-1.0733538,-0.98491049,-0.4815121
1883,9,-1.1750176,-1.1272796,-0.9444961,-1.0800614,-1.2371404,-0.71903843
1883,10,3.3078513,-0.72976089,-1.0063838,-3.6495531,1.4483413,-2.2664578
1883,11,1.7868916,0.21285789,-0.72514015,0.24529484,0.89602733,-0.29994914
1883,12,2.2298872,1.3696196,0.11650384,0.28645131,1.5696903,0.10128982
1884,1,-3.192255,-3.7951663,-2.1681306,-1.7599777,-3.546016,-2.0654941
1884,2,2.9450667,1.1715778,-2.5600832,-2.9840469,1.9933575,-2.674196
1884,3,2.1266689,-0.39808941,-0.3613624,-1.2511183,0.55912751,-0.84602755
1884,4,-0.23122583,-2.5440948,-0.68345118,-1.9530336,-1.3255644,-1.242835
1884,5,0.79787284,-0.83100486,-0.091011539,-0.41114455,0.024160702,-0.15914966
1884,6,0.12666212,-1.6049114,0.27040035,-0.3355791,-0.7885651,0.18373549
1884,7,0.61383045,-0.55475438,-0.93074626,-1.5574951,-0.083343014,-0.99083179
1884,8,-0.50266075,-1.4448216,-0.53771532,-1.1083235,-1.0889549,-0.69081664
1884,9,2.134021,1.1364522,-0.024225,-1.2136321,1.4087135,-0.55159378
1884,10,3.2920704,1.1908588,0.75878376,-0.62645984,2.138885,0.10691036
1884,11,-0.29021007,-0.7117368,-0.26106688,0.32466924,-0.81215286,-0.11375131
1884,12,0.35733235,-1.584757,-2.5997732,-3.5134115,-0.83816391,-2.9675047
1885,1,-1.3728375,-2.522923,-2.2452567,-2.5108113,-1.9307998,-2.2564955
1885,2,-3.3647983,-4.0692396,-2.2307258,-2.4664247,-3.477941,-2.3483298
1885,3,-2.1460149,-3.2020903,-0.30714127,0.032347463,-2.5859046,-0.11089218
1885,4,0.790124,-0.82733244,0.68221349,0.041153461,-0.086472206,0.47809395
1885,5,-0.4401589,-1.5167298,-0.3526929,-0.91673893,-0.97924072,-0.42047054
1885,6,0.67930484,-0.34958655,-0.62919122,-1.2615496,0.11242025,-0.70225596
1885,7,0.78377789,-0.13713428,0.011695267,-0.77052093,0.18021722,-0.14790633
1885,8,0.18466763,-1.1637194,-0.68083137,-1.5718681,-0.58743191,-0.94824642
1885,9,0.45358294,-1.5980915,-0.15793166,-0.66337001,-0.71365285,-0.39733276
1885,10,-1.2383546,-3.1186709,-1.016657,-0.78396142,-2.3748419,-1.0344977
1885,11,0.64261448,-0.72446239,1.2363763,0.68039036,-0.27086923,0.97766382
1885,12,0.030312857,-0.44153422,1.5817478,1.287623,-0.48261961,1.4375473
1886,1,-3.0459604,-4.5433874,-2.6636903,-3.2270808,-3.8891859,-2.8919439
1886,2,-1.3254441,-1.9322643,0.4869242,0.93781304,-1.6515515,0.70093334
1886,3,0.22642535,-1.8893672,-0.82662863,-1.3764564,-0.95236707,-1.0216521
1886,4,0.57979417,-1.0903924,0.29431295,-0.2920123,0.2197939,0.24931231
1886,5,0.90549082,0.49873611,0.84243381,1.7386653,0.64364171,1.604532
1886,6,0.38760203,-1.6714095,-0.023523958,-0.00070808711,-0.66103953,0.27272856
1886,7,-0.095064297,-0.66335613,0.47776389,0.66191077,-0.53034222,0.76476061
1886,8,0.81235939,-0.51362562,0.66095817,0.20620081,0.053988744,0.53748775
1886,9,1.1278111,-0.15759887,-0.16308679,-0.77631181,0.36111885,-0.41678697
1886,10,0.48656166,-0.18229608,0.014842183,-0.77179861,-0.065685898,-0.36924472
1886,11,-0.69344836,-1.2337421,-2.1359484,-1.8865454,-1.1297208,-2.0569482
1886,12,-2.2314739,-3.1631441,-1.0123349,-1.0622084,-2.8287525,-1.0025903
1887,1,-1.432229,-0.77624738,-1.8835155,-0.82140315,-0.98902673,-1.08021
1887,2,4.2126622,2.6113527,-2.8790157,-3.1705525,3.5461197,-2.8223186
1887,3,0.65516025,0.09544158,0.73908943,1.3345574,0.23950338,1.0735373
1887,4,0.044601519,0.26273015,-0.053733747,-0.24454919,0.070075996,-0.014364144
1887,5,1.7408658,1.2598407,0.89447027,1.3203791,1.60827,1.4507172
1887,6,0.17038469,-0.1855526,0.31391555,-0.12284393,0.048629459,0.48825601
1887,7,1.0175668,0.66966575,0.045521524,-0.22774965,0.61337352,0.17352818
1887,8,0.44697312,-0.30024654,-0.68472391,-1.5997275,-0.11451501,-0.90351129
1887,9,0.11739412,-0.48023865,0.032107119,-0.93053031,-0.26004708,-0.4168694
1887,10,-1.0064744,-2.1602373,-1.3279637,-1.9987522,-1.6560841,-1.7278634
1887,11,-0.64058775,-0.027870012,-0.81455022,0.32100365,-0.68575263,-0.37913629
1887,12,-0.31375414,-2.2791269,-1.4296116,-2.0675449,-1.3550413,-1.6828748
1888,1,-0.19430442,-1.265717,-3.9093494,-4.0178385,-0.66737312,-4.0007501
1888,2,1.9271683,-0.21433249,0.59879148,-0.097108394,0.924537,0.28579575
1888,3,-0.93989164,-1.9575876,-2.5212107,-2.7497993,-1.4005989,-2.5501852
1888,4,1.2795537,1.1472588,0.76778489,1.1857432,1.1758585,1.1525917
1888,5,-0.11506974,-1.2385728,-0.7928791,-1.6948035,-0.57056576,-1.0613067
1888,6,0.52239931,-0.68392706,0.13004616,-0.57344109,-0.10100584,0.026583007
1888,7,0.51798439,0.050280888,-0.17131311,-0.40190732,0.42304242,-0.12044281
1888,8,0.56469178,-1.0989016,-0.44086111,-0.73358786,-0.32674292,-0.60766059
1888,9,-1.3005767,-2.3738878,0.20930569,0.27569515,-1.8772248,0.22664945
1888,10,-0.71253198,-2.8561311,-0.23156437,-1.5490416,-1.6173542,-0.91622663
1888,11,1.078779,-1.2012773,0.24498264,-0.9812026,0.0076959576,-0.48925629
1888,12,0.63695139,-0.37953731,1.8603693,1.0932498,0.1521823,1.3511252
1889,1,2.3029032,0.66661054,0.18297528,-0.18127093,1.5488459,-0.085024282
1889,2,-0.72072893,-2.2372432,-2.0287478,-2.0893507,-1.1924509,-2.1358502
1889,3,0.63350457,-0.072735041,2.0971959,2.2294247,0.34781599,2.1003139
1889,4,0.36592904,0.1794734,1.5899243,1.8137312,0.37544346,1.6495799
1889,5,-1.1155684,-0.62427771,0.065828025,-0.38353953,-0.90733421,-0.095111988
1889,6,-0.80647218,-2.2458184,-0.15317723,-0.33909687,-1.4820102,-0.14064004
1889,7,0.54527479,-0.9427048,-0.010241767,-0.54026616,-0.29867882,-0.21942227
1889,8,-1.0657456,-1.749691,-0.18002313,-0.13837166,-1.4850652,-0.16452588
1889,9,-0.68294007,-1.7493169,-0.76889235,-1.4319094,-1.5396266,-1.24078
1889,10,-1.2220408,-1.4272935,-0.076197162,-1.2831022,-1.5362036,-0.77942729
1889,11,-0.14342287,-1.6981111,-0.90773964,-1.2076174,-1.1552101,-1.2745636
1889,12,6.6832013,6.8770294,3.4285362,2.6354101,6.8144021,3.1504469
1890,1,6.227066,5.4863305,-0.58151132,-1.2754071,5.7930651,-0.95002663
1890,2,5.3729701,4.4847584,-0.1685665,-0.87467897,4.5496864,-0.46623036
1890,3,-0.36950424,-1.790081,-0.38831797,-1.0572859,-1.2368779,-0.72019142
1890,4,1.3722248,-0.2334213,0.51638597,0.64651638,0.38360515,0.50679582
1890,5,-0.11174861,-1.1163576,-0.20875344,-0.25482845,-0.57813674,-0.12490565
1890,6,1.7809867,0.95261252,0.048903745,-0.021594711,1.3383598,0.1540468
1890,7,0.17955941,-0.092472576,-0.10425442,0.32236338,-0.023549279,0.26514301
1890,8,-0.83444107,-1.8467009,-0.89361477,-1.0366532,-1.3632323,-0.9002021
1890,9,-0.2013534,-2.4507413,-0.60513288,-0.50459498,-1.4320003,-0.72305834
1890,10,0.45875549,-1.9600687,-0.46733323,-1.6449469,-0.82463592,-1.1530688
1890,11,1.883338,1.6239461,0.098607004,1.450523,1.6442151,0.80363363
1890,12,0.91545075,1.1451975,1.301681,1.6635735,0.81271857,1.4303095
1891,1,2.559602,0.62458134,1.6512669,1.2862257,1.4368986,1.3338649
1891,2,3.7880223,2.199492,-2.0126433,-2.304898,2.7591596,-2.2204969
1891,3,-0.80829477,-2.9969554,-2.0050597,-2.9156802,-2.0208948,-2.4907055
1891,4,1.0805082,0.025040854,0.49721062,0.89065748,0.28531662,0.57410091
1891,5,-1.2961212,-0.95052642,-0.63030756,-0.35157317,-1.3087277,-0.43240458
1891,6,1.3656863,0.51247168,-0.46898633,-1.8027931,0.82113034,-1.1146585
1891,7,-1.4694004,-2.1168587,-1.1470954,-1.7976793,-1.829631,-1.4444963
1891,8,-0.66427803,-1.261819,-0.44265729,-0.40115166,-1.1760229,-0.38391367
1891,9,-0.31898022,0.72002351,0.79017413,0.50891382,0.049174279,0.61656052
1891,10,-1.4564358,-0.97850192,-0.75939572,-0.49335057,-1.4030598,-0.64292455
1891,11,-0.59434479,-1.1826739,-0.83651394,-0.42520908,-1.090508,-0.66700524
1891,12,2.5625269,2.2612555,1.2699943,0.85299164,2.3031926,0.89553046
1892,1,-1.7463193,-2.0758781,-0.83530021,-0.79995048,-2.1295409,-0.93977082
1892,2,3.5912728,2.1906633,1.1203464,0.21015202,2.7343218,0.50729489
1892,3,-1.0738039,-2.5750749,0.10807399,-0.68516982,-2.0211425,-0.49647963
1892,4,0.94246352,-1.3827125,-0.46040747,-1.6387058,-0.32891268,-1.1039919
1892,5,0.38460717,-1.2386711,-0.85007393,-2.3046885,-0.57092071,-1.6108115
1892,6,1.1195304,-0.17750244,-0.49897528,-0.67395425,0.39963722,-0.57123089
1892,7,0.22467765,-1.5408268,-0.65438855,-0.54229921,-0.80917072,-0.64890701
1892,8,0.38127232,-1.1451024,-0.30311519,-0.046043225,-0.54184902,-0.25082272
1892,9,-0.84975266,-1.2770489,0.14426708,0.73741585,-1.269769,0.36651713
1892,10,0.96949542,-0.28717938,-0.21566731,-0.35685998,0.14669287,-0.42329729
1892,11,-0.0033906533,-1.4057204,-0.46736294,-0.46678942,-0.95537812,-0.58814746
1892,12,0.44803128,-1.8516947,-1.4050772,-2.4061282,-0.90005404,-1.911443
1893,1,-2.8535268,-2.0587034,-1.1926126,-0.57186896,-2.5011494,-1.0065713
1893,2,1.5666822,0.24130219,-2.3633726,-2.5436733,0.71534675,-2.58846
1893,3,-0.1442531,-0.62533802,-1.263667,-1.5609852,-0.53133279,-1.5574404
1893,4,1.9125048,0.50810421,-0.64311779,-1.5756913,1.0828592,-1.279248
1893,5,0.0046600825,-1.2304933,-0.87389523,-1.0482503,-0.72282118,-1.0540401
1893,6,0.50352043,-0.67854732,-0.050527602,0.668284,-0.19293912,0.21676254
1893,7,0.82234699,0.53299981,-0.23076954,0.14056005,0.57785797,-0.16392139
1893,8,-0.43274513,-0.90493184,-0.60662335,-0.32682782,-0.78604662,-0.6280812
1893,9,0.38880363,0.19287825,-0.52028048,-0.5032022,0.16211732,-0.69051296
1893,10,-0.29848769,-0.60258615,-0.90624434,-1.1250857,-0.59999847,-1.1831504
1893,11,-0.39648485,-1.068041,-1.402915,-0.99178976,-0.87950909,-1.3669329
1893,12,1.1190515,1.4868157,0.4892714,0.45766065,1.0569861,0.29811868
1894,1,2.8592355,2.790911,0.037213467,-0.074138679,2.7100205,-0.25114015
1894,2,0.35887265,-1.5044188,-3.1539049,-3.1993973,-0.74581337,-3.3627677
1894,3,2.5339458,2.3511894,1.032457,0.91538525,2.2817097,0.82531846
1894,4,0.79809624,0.18752858,0.88269353,0.83244687,0.36233345,0.65524232
1894,5,0.35687789,-0.26021168,0.50052613,0.73547554,-0.064698026,0.53198874
1894,6,-0.33572531,0.80261028,-0.33583823,0.026803846,0.14896812,-0.247135
1894,7,-0.83721352,-0.81699151,-0.32383218,0.70052201,-0.9347626,0.049716357
1894,8,0.16555184,-0.6032241,-0.11879614,0.49235943,-0.3390823,0.028037122
1894,9,0.95922351,-0.26118168,-0.12361503,-0.42099658,0.24539667,-0.42585531
1894,10,-0.074872732,0.32901916,0.16309233,-0.25103605,0.065361954,-0.20437622
1894,11,-1.384881,-0.65330493,-0.27873895,1.1643502,-1.1436445,0.2155139
1894,12,1.2795224,1.075774,0.94901234,0.59123921,1.0860921,0.60364121
1895,1,-0.48215842,-1.3988318,-1.1153195,-1.479831,-1.0462266,-1.4800454
1895,2,-4.9095521,-6.0200338,-3.2566283,-3.2729573,-5.5802107,-3.5149813
1895,3,0.14818247,-0.18607433,-0.78418076,-0.048193805,-0.13625996,-0.5929653
1895,4,0.4383316,0.16104478,0.81750542,2.0501506,0.18788232,1.2776123
1895,5,-0.12116547,-0.72021133,0.04956492,0.16789737,-0.52891815,-0.024193591
1895,6,0.79518861,0.34941405,-0.57468009,-0.39950797,0.46544215,-0.64584428
1895,7,0.024044907,-1.4375916,-1.2099062,-1.445886,-0.80720699,-1.4525962
1895,8,0.57691765,-0.31970286,-0.44719511,0.043323215,0.052027557,-0.32277191
1895,9,2.0732837,1.7549812,0.28829923,0.30802414,1.8085774,0.1122508
1895,10,-3.0242751,-1.9034222,-1.9110603,-1.0787342,-2.6020362,-1.6974605
1895,11,0.052891836,-0.65003908,-1.09338,-1.2883022,-0.42138901,-1.4600831
1895,12,0.30573955,-0.1205642,-0.47866064,-0.45476276,0.0095508732,-0.67450583
1896,1,1.7868545,-0.01258451,1.6798147,1.2717695,0.81562161,1.281063
1896,2,1.1814559,0.10559825,0.6407811,1.098716,0.59338897,0.70860672
1896,3,-0.87478757,-2.1794653,-1.3230767,-1.3520697,-1.576198,-1.5279201
1896,4,3.3845444,2.5064819,0.50990903,0.024819937,2.8762231,0.084681913
1896,5,3.2557874,2.8160114,1.0850155,0.49716479,2.9935951,0.62699288
1896,6,0.63840383,-0.25558496,0.46309194,1.1975495,0.092256032,0.73582757
1896,7,1.0336798,0.12788881,0.33508503,-0.40301666,0.5030784,-0.13098112
1896,8,1.0591753,1.2086401,-0.048281521,0.041696966,1.0482262,-0.1264023
1896,9,-0.38190857,0.028310824,-0.66183901,-1.5897949,-0.28672907,-1.313428
1896,10,-0.37227729,-1.2780955,-0.93532223,-1.4720041,-0.94239521,-1.3847102
1896,11,2.2920496,0.83973908,-1.8525606,-2.8841038,1.4714383,-2.4974947
1896,12,0.73835301,0.96973962,1.8411881,1.7032905,0.81770581,1.6402264
1897,1,-0.061243594,-1.2435726,0.11004435,-1.0212731,-0.70470899,-0.65509474
1897,2,2.9399736,0.5252192,0.062194746,-1.2094411,1.6900054,-0.71180809
1897,3,3.5714853,1.2397853,-1.316936,-2.1974328,2.3719094,-1.9132925
1897,4,0.13804822,-1.179085,0.28679854,0.20054449,-0.56301188,0.074238442
1897,5,-1.4764785,-1.120132,0.53713846,1.1630051,-1.3340536,0.77161503
1897,6,0.85708308,0.93803638,-0.47959802,-0.71329892,0.83475685,-0.72345918
1897,7,0.80218762,0.55301416,-0.2834183,-0.43600681,0.63319343,-0.42717221
1897,8,-0.22548525,-0.37974319,-0.41470492,-0.22977437,-0.37738574,-0.42357117
1897,9,-0.15239435,2.3405118,0.80706072,1.0983311,1.0528321,0.79567432
1897,10,1.8607686,2.9012213,0.482741,-0.17397246,2.3319988,-0.042481903
1897,11,0.72220594,0.58248323,-0.59341019,-0.42194915,0.58362108,-0.71405202
1897,12,0.72015971,-1.1906776,-0.94194466,-1.4296757,-0.2731173,-1.3535094
1898,1,3.9891207,2.5432196,0.5069617,0.35380286,3.2337313,0.27691197
1898,2,0.67996216,0.092779092,0.88600999,1.0498298,0.36370805,0.85992885
1898,3,3.1162014,1.6113747,-0.21317594,-0.22759938,2.2943921,-0.34971598
1898,4,-1.9153508,-2.6230414,0.084241889,0.68030238,-2.2997301,0.24655958
1898,5,1.0708668,1.1220057,-0.1363381,-1.0217297,1.056777,-0.68659592
1898,6,1.4679016,1.057638,0.19732037,0.035509922,1.2108927,-0.0054146373
1898,7,0.45217261,-0.63255602,-0.25871122,-0.20342849,-0.13973325,-0.33762202
1898,8,0.87227958,-0.81411755,0.53241146,0.51687384,-0.03109812,0.43728417
1898,9,1.8492385,0.33117852,-0.02276402,0.4807176,1.0333343,0.096635647
1898,10,0.28390762,-2.377553,-1.0585151,-2.0455914,-1.0931292,-1.7604409
1898,11,-1.1005576,-2.3780055,-1.6819428,-1.5337701,-1.7952433,-1.7689139
1898,12,-1.41176,-2.1324184,-2.255286,-2.2690072,-1.8229365,-2.440356
1899,1,0.90875524,-0.0019124801,0.33457232,0.14582202,0.4286271,0.1257744
1899,2,-4.2953701,-5.5507593,-4.304883,-4.6659889,-4.9490433,-4.6391721
1899,3,0.027157705,-0.63629711,-1.9516332,-2.2403326,-0.3608644,-2.2514894
1899,4,0.14858073,-1.5088928,-0.25285029,0.056824073,-0.69470054,-0.24848053
1899,5,2.5513763,1.5520229,-0.47052529,-1.0235544,2.0340965,-0.881477
1899,6,1.2020334,0.77221912,-0.22415219,-0.25968143,0.93040425,-0.34059164
1899,7,-0.11705936,-0.071673892,-0.46891981,-0.37080911,-0.12843683,-0.50066096
1899,8,1.4130058,1.3256949,-0.41340533,-0.47924531,1.3125217,-0.56207359
1899,9,-1.5593946,0.0065981937,-0.45647237,0.78209025,-0.80382973,-0.0230901
1899,10,2.1400359,1.4338788,0.077891946,-1.0536832,1.7552961,-0.64938825
1899,11,1.9690014,1.558495,2.159456,2.1947632,1.7476909,2.0026979
1899,12,-0.66792756,-1.4535939,-0.19813423,-0.5390228,-1.0996437,-0.55877513
1900,1,1.5803334,1.1699171,3.1595929,2.9962919,1.3433852,2.9254124
1900,2,-1.624017,-2.3506529,-1.7871855,-1.6118394,-2.0023761,-1.8752785
1900,3,-0.55426383,-1.3727589,0.34899658,0.72486621,-0.9754861,0.41347012
1900,4,0.37128648,-0.25711626,0.8367601,0.20387802,0.052864686,0.39323547
1900,5,0.2971665,0.3732529,0.666134,1.2226357,0.29693773,0.86378264
1900,6,1.1375111,-1.1921366,0.64493132,1.6853515,-0.066898786,1.1310711
1900,7,0.55471039,-0.63248456,-0.52880472,-0.21421795,-0.089019045,-0.44330287
1900,8,1.5791281,1.6382917,0.3325032,0.31662622,1.5934734,0.23607424
1900,9,2.5921774,1.6988517,0.38221106,-0.81292909,2.1041467,-0.33114481
1900,10,4.024395,1.6020409,1.5770602,0.52008653,2.7747107,0.8818236
1900,11,1.0504439,0.39784008,0.011086964,-0.047556762,0.65839654,-0.16920762
1900,12,0.71721786,0.22954254,1.145784,1.2751454,0.44082752,1.0703253
1901,1,2.0108011,2.1956823,1.2222275,1.4517999,2.0724666,1.2168412
1901,2,-1.5146923,-2.830966,-1.6800532,-2.4308565,-2.2349195,-2.1811399
1901,3,-0.13673371,-0.22028452,0.040823031,0.30193529,-0.19828852,0.0709548
1901,4,-2.1619966,-2.9698474,-0.46465418,-0.39366826,-2.6067936,-0.53324115
1901,5,-0.7780118,-0.1505688,0.67282867,0.74854058,-0.49794289,0.61155146
