Year,Month,Day,MCI
1901,12,24,-0.56523597
1901,12,25,-0.40054908
1901,12,26,-0.34155861
1901,12,27,-0.058651261
1901,12,28,-0.035282873
1901,12,29,-0.28744459
1901,12,30,-0.25349209
1901,12,31,-0.16793258
1902,1,1,-0.15635796
1902,1,2,-0.055486325
1902,1,3,-0.15170154
1902,1,4,-0.34714821
1902,1,5,-0.38216242
1902,1,6,-0.2384923
1902,1,7,-0.061694566
1902,1,8,-0.02989772
1902,1,9,-0.16718607
1902,1,10,-0.16754586
1902,1,11,-0.41677856
1902,1,12,-0.42183056
1902,1,13,-0.17558357
1902,1,14,-0.055261046
1902,1,15,-0.079822078
1902,1,16,-0.33362392
1902,1,17,-0.036605794
1902,1,18,-0.18463197
1902,1,19,-0.43864214
1902,1,20,-0.12662838
1902,1,21,-0.40036666
1902,1,22,-0.24752289
1902,1,23,-0.048558205
1902,1,24,-0.12278719
1902,1,25,-0.14536402
1902,1,26,-0.033114642
1902,1,27,0.038049649
1902,1,28,0.1981048
1902,1,29,0.17238685
1902,1,30,-0.025936451
1902,1,31,-0.33241737
1902,2,1,-0.47907874
1902,2,2,-0.23225991
1902,2,3,-0.014335753
1902,2,4,-0.2894744
1902,2,5,-0.16337065
1902,2,6,0.029838266
1902,2,7,-0.16131043
1902,2,8,-0.37583017
1902,2,9,-0.53692114
1902,2,10,-0.58599341
1902,2,11,-0.23375809
1902,2,12,0.01779896
1902,2,13,0.072298072
1902,2,14,-0.071215026
1902,2,15,-0.14404251
1902,2,16,-0.14246471
1902,2,17,-0.48404464
1902,2,18,-0.27942801
1902,2,19,0.0024503618
1902,2,20,-0.087770082
1902,2,21,-0.23722827
1902,2,22,-0.24687389
1902,2,23,-0.39020529
1902,2,24,-0.43392369
1902,2,25,-0.19459899
1902,2,26,0.35281152
1902,2,27,0.25375974
1902,2,28,0.17096326
1902,3,1,0.091392919
1902,3,2,0.078295343
1902,3,3,0.071171969
1902,3,4,-0.31472218
1902,3,5,-0.41950932
1902,3,6,-0.13702171
1902,3,7,0.048459999
1902,3,8,-0.12928078
1902,3,9,0.19217677
1902,3,10,0.041399926
1902,3,11,-0.12337145
1902,3,12,-0.13446163
1902,3,13,-0.15870565
1902,3,14,0.41245764
1902,3,15,0.20799558
1902,3,16,-0.21021613
1902,3,17,-0.31019491
1902,3,18,-0.079512194
