Year,Month,Day,MCI
1902,8,31,0.06915392
1902,9,1,-0.021463258
1902,9,2,-0.038522333
1902,9,3,-0.093953721
1902,9,4,-0.13123317
1902,9,5,0.0074215545
1902,9,6,-0.19043785
1902,9,7,-0.24489769
1902,9,8,-0.10105146
1902,9,9,-0.16804267
1902,9,10,-0.096665695
1902,9,11,0.000779706
1902,9,12,-0.059720572
1902,9,13,-0.24076395
1902,9,14,-0.11428516
1902,9,15,-0.002054913
1902,9,16,0.051994372
1902,9,17,0.072578289
1902,9,18,0.025200041
1902,9,19,0.078036942
1902,9,20,0.2178124
1902,9,21,0.27126816
1902,9,22,0.10609796
1902,9,23,-0.030567784
1902,9,24,-0.10200931
1902,9,25,0.064077511
1902,9,26,0.17631562
1902,9,27,0.0406809
1902,9,28,0.07475961
1902,9,29,0.11268861
1902,9,30,0.018952264
1902,10,1,-0.023810215
1902,10,2,-0.074475639
1902,10,3,-0.15489165
1902,10,4,-0.22588153
1902,10,5,-0.2413284
1902,10,6,-0.30239883
1902,10,7,-0.28751278
1902,10,8,-0.063288182
1902,10,9,0.047399413
1902,10,10,0.040067136
1902,10,11,0.072761953
1902,10,12,0.021036297
1902,10,13,-0.16545215
1902,10,14,-0.082064226
1902,10,15,-0.024250496
1902,10,16,-0.034048647
1902,10,17,0.0036990966
